fiscal_year,source_file,source_column,canonical_column,disposition
2015,perm_2015.xlsx,EMPLOYER_PHONE,,dropped: phone / employer identifier
2015,perm_2015.xlsx,EMPLOYER_PHONE_EXT,,dropped: phone / employer identifier
2015,perm_2015.xlsx,FOREIGN_WORKER_INFO_CITY,,dropped: foreign worker residence — personal
2015,perm_2015.xlsx,FOREIGN_WORKER_INFO_INST,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,FOREIGN_WORKER_INFO_MAJOR,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,FOREIGN_WORKER_INFO_STATE,,dropped: foreign worker residence — personal
2015,perm_2015.xlsx,FW_INFO_ALT_EDU_EXPERIENCE,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,FW_INFO_EDUCATION_OTHER,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,FW_INFO_POSTAL_CODE,,dropped: foreign worker residence — personal
2015,perm_2015.xlsx,FW_INFO_REL_OCCUP_EXP,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,FW_INFO_REQ_EXPERIENCE,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,FW_INFO_TRAINING_COMP,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,FW_INFO_YR_REL_EDU_COMPLETED,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,FW_OWNERSHIP_INTEREST,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JI_FOREIGN_WORKER_LIVE_ON_PREMISES,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JI_LIVE_IN_DOMESTIC_SERVICE,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JI_LIVE_IN_DOM_SVC_CONTRACT,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JI_OFFERED_TO_SEC_J_FOREIGN_WORKER,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_ALT_CMB_ED_OTH_YRS,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_ALT_COMBO_ED,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_ALT_COMBO_ED_EXP,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_ALT_COMBO_ED_OTHER,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_ALT_FIELD,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_ALT_FIELD_NAME,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_ALT_OCC,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_ALT_OCC_JOB_TITLE,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_ALT_OCC_NUM_MONTHS,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_COMBO_OCCUPATION,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_EDUCATION_OTHER,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_FOREIGN_ED,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_FOREIGN_LANG_REQ,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_JOB_REQ_NORMAL,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_TRAINING,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_TRAINING_FIELD,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,JOB_INFO_TRAINING_NUM_MONTHS,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,NAICS_US_TITLE,,dropped: NAICS title (code is kept)
2015,perm_2015.xlsx,ORIG_CASE_NO,,dropped: PERM job-requirement / worker-qualification detail
2015,perm_2015.xlsx,ORIG_FILE_DATE,,duplicate of received_date
2015,perm_2015.xlsx,PREPARER_INFO_EMP_COMPLETED,,dropped: form preparer personal details
2015,perm_2015.xlsx,PREPARER_INFO_TITLE,,dropped: form preparer personal details
2015,perm_2015.xlsx,PW_Job_Title_9089,,duplicate of job_title
2015,perm_2015.xlsx,PW_SOURCE_NAME_OTHER_9089,,dropped: prevailing wage survey detail
2015,perm_2015.xlsx,RECR_INFO_COLL_TEACH_COMP_PROC,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RECR_INFO_COLL_UNIV_TEACHER,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RECR_INFO_EMPLOYER_REC_PAYMENT,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RECR_INFO_FIRST_AD_START,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RECR_INFO_JOB_FAIR_FROM,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RECR_INFO_JOB_FAIR_TO,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RECR_INFO_ON_CAMPUS_RECR_FROM,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RECR_INFO_ON_CAMPUS_RECR_TO,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RECR_INFO_PROFESSIONAL_OCC,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RECR_INFO_PRO_ORG_ADVERT_FROM,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RECR_INFO_PRO_ORG_ADVERT_TO,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RECR_INFO_RADIO_TV_AD_FROM,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RECR_INFO_RADIO_TV_AD_TO,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RECR_INFO_SECOND_AD_START,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RECR_INFO_SUNDAY_NEWSPAPER,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RECR_INFO_SWA_JOB_ORDER_END,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RECR_INFO_SWA_JOB_ORDER_START,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,REC_INFO_BARG_REP_NOTIFIED,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_1ST_AD_NEWSPAPER_NAME,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_2ND_AD_NEWSPAPER_NAME,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_2ND_AD_NEWSPAPER_OR_JOURNAL,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_CAMPUS_PLACEMENT_FROM,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_CAMPUS_PLACEMENT_TO,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_COLL_TCH_BASIC_PROCESS,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_COLL_TEACH_PRO_JNL,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_COLL_TEACH_SELECT_DATE,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_EMPLOYEE_REFERRAL_PROG_FROM,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_EMPLOYEE_REFERRAL_PROG_TO,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_EMPLOYER_WEB_POST_FROM,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_EMPLOYER_WEB_POST_TO,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_JOB_SEARCH_WEBSITE_FROM,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_JOB_SEARCH_WEBSITE_TO,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_LAYOFF_IN_PAST_SIX_MONTHS,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_LOCAL_ETHNIC_PAPER_FROM,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_LOCAL_ETHNIC_PAPER_TO,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_POSTED_NOTICE_AT_WORKSITE,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_PVT_EMPLOYMENT_FIRM_FROM,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_PVT_EMPLOYMENT_FIRM_TO,,dropped: PERM recruitment process detail
2015,perm_2015.xlsx,RI_US_WORKERS_CONSIDERED,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,,agent_representing_employer,absent this year
2016,perm_2016.xlsx,,application_type,absent this year
2016,perm_2016.xlsx,AGENT_FIRM_NAME,attorney_law_firm_name,mapped
2016,perm_2016.xlsx,CASE_NUMBER,case_number,mapped
2016,perm_2016.xlsx,CASE_STATUS,case_status,mapped
2016,perm_2016.xlsx,CLASS_OF_ADMISSION,class_of_admission,mapped
2016,perm_2016.xlsx,COUNTRY_OF_CITIZENSHIP,country_of_citizenship,mapped
2016,perm_2016.xlsx,DECISION_DATE,decision_date,mapped
2016,perm_2016.xlsx,EMPLOYER_ADDRESS_1,employer_address,mapped
2016,perm_2016.xlsx,EMPLOYER_CITY,employer_city,mapped
2016,perm_2016.xlsx,EMPLOYER_COUNTRY,employer_country,mapped
2016,perm_2016.xlsx,EMPLOYER_NAME,employer_name,mapped
2016,perm_2016.xlsx,EMPLOYER_NUM_EMPLOYEES,employer_num_employees,mapped
2016,perm_2016.xlsx,EMPLOYER_POSTAL_CODE,employer_postal_code,mapped
2016,perm_2016.xlsx,EMPLOYER_STATE,employer_state,mapped
2016,perm_2016.xlsx,,employer_trade_name,absent this year
2016,perm_2016.xlsx,EMPLOYER_YR_ESTAB,employer_year_commenced_business,mapped
2016,perm_2016.xlsx,FW_INFO_BIRTH_COUNTRY,foreign_worker_birth_country,mapped
2016,perm_2016.xlsx,FOREIGN_WORKER_INFO_EDUCATION,foreign_worker_education,mapped
2016,perm_2016.xlsx,,full_time_position,absent this year
2016,perm_2016.xlsx,,is_multiple_worksites,absent this year
2016,perm_2016.xlsx,JOB_INFO_JOB_TITLE,job_title,mapped
2016,perm_2016.xlsx,JOB_INFO_MAJOR,major_field_of_study,mapped
2016,perm_2016.xlsx,JOB_INFO_EDUCATION,minimum_education,mapped
2016,perm_2016.xlsx,NAICS_US_CODE,naics_id,mapped
2016,perm_2016.xlsx,PW_AMOUNT_9089,prevailing_wage,mapped
2016,perm_2016.xlsx,PW_DETERM_DATE,prevailing_wage_determination_date,mapped
2016,perm_2016.xlsx,PW_EXPIRE_DATE,prevailing_wage_expiration_date,mapped
2016,perm_2016.xlsx,PW_LEVEL_9089,prevailing_wage_level,mapped
2016,perm_2016.xlsx,PW_SOURCE_NAME_9089,prevailing_wage_source,mapped
2016,perm_2016.xlsx,PW_TRACK_NUM,prevailing_wage_tracking_number,mapped
2016,perm_2016.xlsx,PW_UNIT_OF_PAY_9089,prevailing_wage_unit_of_pay,mapped
2016,perm_2016.xlsx,CASE_RECEIVED_DATE,received_date,mapped
2016,perm_2016.xlsx,REFILE,refile,mapped
2016,perm_2016.xlsx,JOB_INFO_EXPERIENCE,required_experience,mapped
2016,perm_2016.xlsx,JOB_INFO_EXPERIENCE_NUM_MONTHS,required_experience_months,mapped
2016,perm_2016.xlsx,SCHD_A_SHEEPHERDER,schedule_a_sheepherder,mapped
2016,perm_2016.xlsx,PW_SOC_CODE,soc_id,mapped
2016,perm_2016.xlsx,PW_SOC_TITLE,soc_title,mapped
2016,perm_2016.xlsx,,us_economic_sector,absent this year
2016,perm_2016.xlsx,WAGE_OFFER_FROM_9089,wage_offered_from,mapped
2016,perm_2016.xlsx,WAGE_OFFER_TO_9089,wage_offered_to,mapped
2016,perm_2016.xlsx,WAGE_OFFER_UNIT_OF_PAY_9089,wage_unit_of_pay,mapped
2016,perm_2016.xlsx,,worksite_address,absent this year
2016,perm_2016.xlsx,JOB_INFO_WORK_CITY,worksite_city,mapped
2016,perm_2016.xlsx,,worksite_county,absent this year
2016,perm_2016.xlsx,JOB_INFO_WORK_POSTAL_CODE,worksite_postal_code,mapped
2016,perm_2016.xlsx,JOB_INFO_WORK_STATE,worksite_state,mapped
2016,perm_2016.xlsx,AGENT_CITY,,dropped: agent location detail
2016,perm_2016.xlsx,AGENT_STATE,,dropped: agent location detail
2016,perm_2016.xlsx,EMPLOYER_ADDRESS_2,,dropped: secondary worksite/wage block (primary worksite only)
2016,perm_2016.xlsx,EMPLOYER_DECL_INFO_TITLE,,dropped: declarant personal details
2016,perm_2016.xlsx,EMPLOYER_PHONE,,dropped: phone / employer identifier
2016,perm_2016.xlsx,EMPLOYER_PHONE_EXT,,dropped: phone / employer identifier
2016,perm_2016.xlsx,FOREIGN_WORKER_INFO_CITY,,dropped: foreign worker residence — personal
2016,perm_2016.xlsx,FOREIGN_WORKER_INFO_INST,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,FOREIGN_WORKER_INFO_MAJOR,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,FOREIGN_WORKER_INFO_STATE,,dropped: foreign worker residence — personal
2016,perm_2016.xlsx,FW_INFO_ALT_EDU_EXPERIENCE,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,FW_INFO_EDUCATION_OTHER,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,FW_INFO_POSTAL_CODE,,dropped: foreign worker residence — personal
2016,perm_2016.xlsx,FW_INFO_REL_OCCUP_EXPERIENCE,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,FW_INFO_REQ_EXPERIENCE,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,FW_INFO_TRAINING_COMP,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,FW_INFO_YR_REL_EDU_COMPLETED,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,FW_OWNERSHIP_INTEREST,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JI_FW_LIVE_ON_PREMISES,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JI_LIVE_IN_DOMESTIC_SERVICE,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JI_LIVE_IN_DOM_SVC_CONTRACT,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JI_OFFERED_TO_SEC_J_FW,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_ALT_CMB_ED_OTH_YRS,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_ALT_COMBO_ED,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_ALT_COMBO_ED_EXP,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_ALT_COMBO_ED_OTHER,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_ALT_FIELD,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_ALT_FIELD_NAME,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_ALT_OCC,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_ALT_OCC_JOB_TITLE,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_ALT_OCC_NUM_MONTHS,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_COMBO_OCCUPATION,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_EDUCATION_OTHER,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_FOREIGN_ED,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_FOREIGN_LANG_REQ,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_JOB_REQ_NORMAL,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_TRAINING,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_TRAINING_FIELD,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,JOB_INFO_TRAINING_NUM_MONTHS,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,NAICS_US_TITLE,,dropped: NAICS title (code is kept)
2016,perm_2016.xlsx,ORIG_CASE_NO,,dropped: PERM job-requirement / worker-qualification detail
2016,perm_2016.xlsx,ORIG_FILE_DATE,,duplicate of received_date
2016,perm_2016.xlsx,PREPARER_INFO_EMP_COMPLETED,,dropped: form preparer personal details
2016,perm_2016.xlsx,PREPARER_INFO_TITLE,,dropped: form preparer personal details
2016,perm_2016.xlsx,PW_Job_Title_9089,,duplicate of job_title
2016,perm_2016.xlsx,PW_SOURCE_NAME_OTHER_9089,,dropped: prevailing wage survey detail
2016,perm_2016.xlsx,RECR_INFO_BARG_REP_NOTIFIED,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_COLL_TEACH_COMP_PROC,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_COLL_UNIV_TEACHER,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_EMPLOYER_REC_PAYMENT,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_FIRST_AD_START,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_JOB_FAIR_FROM,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_JOB_FAIR_TO,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_ON_CAMPUS_RECR_FROM,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_ON_CAMPUS_RECR_TO,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_PROFESSIONAL_OCC,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_PRO_ORG_ADVERT_FROM,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_PRO_ORG_ADVERT_TO,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_RADIO_TV_AD_FROM,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_RADIO_TV_AD_TO,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_SECOND_AD_START,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_SUNDAY_NEWSPAPER,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_SWA_JOB_ORDER_END,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RECR_INFO_SWA_JOB_ORDER_START,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_1ST_AD_NEWSPAPER_NAME,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_2ND_AD_NEWSPAPER_NAME,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_2ND_AD_NEWSPAPER_OR_JOURNAL,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_CAMPUS_PLACEMENT_FROM,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_CAMPUS_PLACEMENT_TO,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_COLL_TCH_BASIC_PROCESS,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_COLL_TEACH_PRO_JNL,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_COLL_TEACH_SELECT_DATE,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_EMPLOYEE_REFERRAL_PROG_FROM,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_EMPLOYEE_REFERRAL_PROG_TO,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_EMPLOYER_WEB_POST_FROM,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_EMPLOYER_WEB_POST_TO,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_JOB_SEARCH_WEBSITE_FROM,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_JOB_SEARCH_WEBSITE_TO,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_LAYOFF_IN_PAST_SIX_MONTHS,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_LOCAL_ETHNIC_PAPER_FROM,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_LOCAL_ETHNIC_PAPER_TO,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_POSTED_NOTICE_AT_WORKSITE,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_PVT_EMPLOYMENT_FIRM_FROM,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_PVT_EMPLOYMENT_FIRM_TO,,dropped: PERM recruitment process detail
2016,perm_2016.xlsx,RI_US_WORKERS_CONSIDERED,,dropped: PERM recruitment process detail
2017,perm_2017.xlsx,,agent_representing_employer,absent this year
2017,perm_2017.xlsx,,application_type,absent this year
2017,perm_2017.xlsx,AGENT_FIRM_NAME,attorney_law_firm_name,mapped
2017,perm_2017.xlsx,CASE_NUMBER,case_number,mapped
2017,perm_2017.xlsx,CASE_STATUS,case_status,mapped
2017,perm_2017.xlsx,CLASS_OF_ADMISSION,class_of_admission,mapped
2017,perm_2017.xlsx,COUNTRY_OF_CITIZENSHIP,country_of_citizenship,mapped
2017,perm_2017.xlsx,DECISION_DATE,decision_date,mapped
2017,perm_2017.xlsx,EMPLOYER_ADDRESS_1,employer_address,mapped
2017,perm_2017.xlsx,EMPLOYER_CITY,employer_city,mapped
2017,perm_2017.xlsx,EMPLOYER_COUNTRY,employer_country,mapped
2017,perm_2017.xlsx,EMPLOYER_NAME,employer_name,mapped
2017,perm_2017.xlsx,EMPLOYER_NUM_EMPLOYEES,employer_num_employees,mapped
2017,perm_2017.xlsx,EMPLOYER_POSTAL_CODE,employer_postal_code,mapped
